test_id,startTimestamp,endTimestamp,dataset,datasetSize,threads,elapsedTime
a1a0da77-84ab-4602-ab80-14d646d45cf6,1754669339,1754669827,smartbench,small,8,488037
cd9d088e-a675-41ee-99e7-0dbbf0ed58d7,1754670013,1754670490,smartbench,small,10,477116
cd9d088e-a675-41ee-99e7-0dbbf0ed58d7,1754670498,1754670972,smartbench,small,10,473737
cd9d088e-a675-41ee-99e7-0dbbf0ed58d7,1754670982,1754671596,smartbench,small,10,614239
cd9d088e-a675-41ee-99e7-0dbbf0ed58d7,1754671607,1754672222,smartbench,small,10,615094
cd9d088e-a675-41ee-99e7-0dbbf0ed58d7,1754672233,1754672849,smartbench,small,10,616273
3d266261-e909-43ce-bc4f-8827dc5cc761,1754673025,1754673501,smartbench,small,16,476657
3d266261-e909-43ce-bc4f-8827dc5cc761,1754673513,1754673984,smartbench,small,16,471785
3d266261-e909-43ce-bc4f-8827dc5cc761,1754673994,1754674557,smartbench,small,16,562347
3d266261-e909-43ce-bc4f-8827dc5cc761,1754674566,1754675175,smartbench,small,16,608082
3d266261-e909-43ce-bc4f-8827dc5cc761,1754675185,1754675798,smartbench,small,16,613561
adceffd9-f593-4134-817a-83656ce8018a,1754675956,1754676424,smartbench,small,20,467485
adceffd9-f593-4134-817a-83656ce8018a,1754676434,1754676888,smartbench,small,20,454255
adceffd9-f593-4134-817a-83656ce8018a,1754676898,1754677359,smartbench,small,20,460469
adceffd9-f593-4134-817a-83656ce8018a,1754677370,1754677966,smartbench,small,20,595855
adceffd9-f593-4134-817a-83656ce8018a,1754677976,1754678581,smartbench,small,20,605314
6df4e1c8-d018-4237-8fff-130a4c465a5c,1754678735,1754679190,smartbench,small,32,455019
6df4e1c8-d018-4237-8fff-130a4c465a5c,1754679199,1754679655,smartbench,small,32,455921
6df4e1c8-d018-4237-8fff-130a4c465a5c,1754679665,1754680220,smartbench,small,32,555464
6df4e1c8-d018-4237-8fff-130a4c465a5c,1754680231,1754680825,smartbench,small,32,593930
6df4e1c8-d018-4237-8fff-130a4c465a5c,1754680836,1754681433,smartbench,small,32,597131
c392445b-a061-47df-abc2-a235558eb515,1754681591,1754682036,smartbench,small,64,444516
c392445b-a061-47df-abc2-a235558eb515,1754682045,1754682493,smartbench,small,64,448023
c392445b-a061-47df-abc2-a235558eb515,1754682504,1754683022,smartbench,small,64,518315
c392445b-a061-47df-abc2-a235558eb515,1754683033,1754683614,smartbench,small,64,580742
c392445b-a061-47df-abc2-a235558eb515,1754683626,1754684209,smartbench,small,64,582760
823b9bf8-0ff2-4e95-b026-b53b037d5d0c,1754684365,1754685308,smartbench,large,1,942451
823b9bf8-0ff2-4e95-b026-b53b037d5d0c,1754685329,1754686520,smartbench,large,1,1191019
823b9bf8-0ff2-4e95-b026-b53b037d5d0c,1754686546,1754687743,smartbench,large,1,1196730
823b9bf8-0ff2-4e95-b026-b53b037d5d0c,1754687773,1754688965,smartbench,large,1,1192529
823b9bf8-0ff2-4e95-b026-b53b037d5d0c,1754688985,1754690194,smartbench,large,1,1209016
f9442733-c5dc-489f-8683-048a83e74239,1754693215,1754694176,smartbench,large,2,961118
f9442733-c5dc-489f-8683-048a83e74239,1754694194,1754695384,smartbench,large,2,1189294
f9442733-c5dc-489f-8683-048a83e74239,1754695406,1754696612,smartbench,large,2,1206023
f9442733-c5dc-489f-8683-048a83e74239,1754696651,1754697837,smartbench,large,2,1185518
f9442733-c5dc-489f-8683-048a83e74239,1754697856,1754699078,smartbench,large,2,1222885
b5660071-ebf5-4d2a-a3a3-d93243aa43d3,1754700636,1754701607,smartbench,large,4,971357
b5660071-ebf5-4d2a-a3a3-d93243aa43d3,1754701627,1754702858,smartbench,large,4,1231086
b5660071-ebf5-4d2a-a3a3-d93243aa43d3,1754702886,1754704092,smartbench,large,4,1206474
b5660071-ebf5-4d2a-a3a3-d93243aa43d3,1754704111,1754705341,smartbench,large,4,1229661
b5660071-ebf5-4d2a-a3a3-d93243aa43d3,1754705361,1754706573,smartbench,large,4,1212136
6c502f1b-f3d7-4a17-8928-27769dd0ff75,1754707356,1754708292,smartbench,large,8,936284
6c502f1b-f3d7-4a17-8928-27769dd0ff75,1754708310,1754709481,smartbench,large,8,1170872
6c502f1b-f3d7-4a17-8928-27769dd0ff75,1754709499,1754710689,smartbench,large,8,1190382
6c502f1b-f3d7-4a17-8928-27769dd0ff75,1754710707,1754711888,smartbench,large,8,1181584
6c502f1b-f3d7-4a17-8928-27769dd0ff75,1754711906,1754713118,smartbench,large,8,1211800
99be6557-6e24-48fd-a17c-68a3cc89c1ae,1754713538,1754714552,smartbench,large,10,1014010
99be6557-6e24-48fd-a17c-68a3cc89c1ae,1754714569,1754715585,smartbench,large,10,1016064
99be6557-6e24-48fd-a17c-68a3cc89c1ae,1754715613,1754716617,smartbench,large,10,1003081
99be6557-6e24-48fd-a17c-68a3cc89c1ae,1754716635,1754717628,smartbench,large,10,992287
99be6557-6e24-48fd-a17c-68a3cc89c1ae,1754717654,1754718654,smartbench,large,10,1000460
e0a0590e-97ac-49e3-836e-638aae920e7c,1754719032,1754720197,smartbench,large,16,1164997
e0a0590e-97ac-49e3-836e-638aae920e7c,1754720216,1754721385,smartbench,large,16,1168429
e0a0590e-97ac-49e3-836e-638aae920e7c,1754721403,1754722570,smartbench,large,16,1167450
e0a0590e-97ac-49e3-836e-638aae920e7c,1754722588,1754723759,smartbench,large,16,1170349
e0a0590e-97ac-49e3-836e-638aae920e7c,1754723781,1754724922,smartbench,large,16,1141349
705c96c0-4758-468e-b6bc-5bb9b83da8a2,1754725244,1754726347,smartbench,large,20,1102359
705c96c0-4758-468e-b6bc-5bb9b83da8a2,1754726367,1754727523,smartbench,large,20,1156201
705c96c0-4758-468e-b6bc-5bb9b83da8a2,1754727541,1754728697,smartbench,large,20,1156063
705c96c0-4758-468e-b6bc-5bb9b83da8a2,1754728715,1754729870,smartbench,large,20,1155589
705c96c0-4758-468e-b6bc-5bb9b83da8a2,1754729898,1754730927,smartbench,large,20,1029193
2a49c28f-4f19-4d69-b23d-7f3af369f292,1754731253,1754732384,smartbench,large,32,1130722
2a49c28f-4f19-4d69-b23d-7f3af369f292,1754732422,1754733478,smartbench,large,32,1056119
2a49c28f-4f19-4d69-b23d-7f3af369f292,1754733506,1754734563,smartbench,large,32,1056976
2a49c28f-4f19-4d69-b23d-7f3af369f292,1754734588,1754735684,smartbench,large,32,1096286
2a49c28f-4f19-4d69-b23d-7f3af369f292,1754735701,1754736833,smartbench,large,32,1131769
8512ee58-1507-4473-b382-f45511d8b8f6,1754737172,1754738190,smartbench,large,64,1017981
8512ee58-1507-4473-b382-f45511d8b8f6,1754738207,1754739341,smartbench,large,64,1134433
8512ee58-1507-4473-b382-f45511d8b8f6,1754739375,1754740392,smartbench,large,64,1016880
8512ee58-1507-4473-b382-f45511d8b8f6,1754740409,1754741464,smartbench,large,64,1054613
8512ee58-1507-4473-b382-f45511d8b8f6,1754741482,1754742611,smartbench,large,64,1129480
a0c7bf19-a488-490e-8776-102e8f6a2763,1754742968,1754748277,smartbench,big,1,5309224
a0c7bf19-a488-490e-8776-102e8f6a2763,1754748382,1754753665,smartbench,big,1,5283542
a0c7bf19-a488-490e-8776-102e8f6a2763,1754753766,1754758982,smartbench,big,1,5215952
a0c7bf19-a488-490e-8776-102e8f6a2763,1754759077,1754764328,smartbench,big,1,5250842
a0c7bf19-a488-490e-8776-102e8f6a2763,1754764415,1754769638,smartbench,big,1,5223122
b63dba26-1726-47e0-879b-816eb3639b3c,1754784572,1754789876,smartbench,big,2,5304592
b63dba26-1726-47e0-879b-816eb3639b3c,1754789968,1754795335,smartbench,big,2,5367177
b63dba26-1726-47e0-879b-816eb3639b3c,1754795425,1754800692,smartbench,big,2,5266771
b63dba26-1726-47e0-879b-816eb3639b3c,1754800783,1754806040,smartbench,big,2,5256062
b63dba26-1726-47e0-879b-816eb3639b3c,1754806126,1754811377,smartbench,big,2,5251021
50f243b1-7813-491d-a529-473f3710f657,1754818912,1754824243,smartbench,big,4,5331246
50f243b1-7813-491d-a529-473f3710f657,1754824339,1754829662,smartbench,big,4,5322357
50f243b1-7813-491d-a529-473f3710f657,1754829759,1754835184,smartbench,big,4,5425192
50f243b1-7813-491d-a529-473f3710f657,1754835278,1754840506,smartbench,big,4,5227709
50f243b1-7813-491d-a529-473f3710f657,1754840610,1754845911,smartbench,big,4,5300483
161df479-c4cb-4346-95a9-4d34e3ac7f0d,1754849970,1754855189,smartbench,big,8,5219365
161df479-c4cb-4346-95a9-4d34e3ac7f0d,1754855277,1754860601,smartbench,big,8,5323458
161df479-c4cb-4346-95a9-4d34e3ac7f0d,1754860698,1754866036,smartbench,big,8,5337928
161df479-c4cb-4346-95a9-4d34e3ac7f0d,1754866126,1754871036,smartbench,big,8,4910121
161df479-c4cb-4346-95a9-4d34e3ac7f0d,1754871139,1754875864,smartbench,big,8,4725116
909eae22-e334-491d-8ef1-1a194b3a9ddc,1754878655,1754883336,smartbench,big,10,4680827
909eae22-e334-491d-8ef1-1a194b3a9ddc,1754883426,1754888908,smartbench,big,10,5482049
909eae22-e334-491d-8ef1-1a194b3a9ddc,1754889003,1754894448,smartbench,big,10,5444671
909eae22-e334-491d-8ef1-1a194b3a9ddc,1754894546,1754898866,smartbench,big,10,4319373
909eae22-e334-491d-8ef1-1a194b3a9ddc,1754898959,1754904033,smartbench,big,10,5074335
7e61888a-1c90-4751-baa5-5d052052c21b,1754906556,1754911629,smartbench,big,16,5073410
7e61888a-1c90-4751-baa5-5d052052c21b,1754911721,1754916687,smartbench,big,16,4965684
7e61888a-1c90-4751-baa5-5d052052c21b,1754916776,1754921746,smartbench,big,16,4969667
7e61888a-1c90-4751-baa5-5d052052c21b,1754921834,1754926871,smartbench,big,16,5036837
7e61888a-1c90-4751-baa5-5d052052c21b,1754926969,1754931977,smartbench,big,16,5007934
dad08d7b-670a-4d26-88f3-0d77cef1d16c,1754934258,1754938796,smartbench,big,20,4538033
dad08d7b-670a-4d26-88f3-0d77cef1d16c,1754938887,1754944000,smartbench,big,20,5113386
dad08d7b-670a-4d26-88f3-0d77cef1d16c,1754944096,1754949238,smartbench,big,20,5141825
dad08d7b-670a-4d26-88f3-0d77cef1d16c,1754949324,1754954371,smartbench,big,20,5047342
dad08d7b-670a-4d26-88f3-0d77cef1d16c,1754954464,1754959419,smartbench,big,20,4954818
17d5b817-e9e2-4141-b66c-8df1f041501e,1754961700,1754966110,smartbench,big,32,4409652
17d5b817-e9e2-4141-b66c-8df1f041501e,1754966203,1754971273,smartbench,big,32,5070270
17d5b817-e9e2-4141-b66c-8df1f041501e,1754971372,1754976348,smartbench,big,32,4975693
17d5b817-e9e2-4141-b66c-8df1f041501e,1754976445,1754981350,smartbench,big,32,4904665
17d5b817-e9e2-4141-b66c-8df1f041501e,1754981446,1754986513,smartbench,big,32,5067698
6fcbb3da-3b20-4ea5-bfdb-063735fecd29,1754989070,1754989519,smartbench,small,1,449124
6fcbb3da-3b20-4ea5-bfdb-063735fecd29,1754989530,1754989984,smartbench,small,1,453867
6fcbb3da-3b20-4ea5-bfdb-063735fecd29,1754989992,1754990444,smartbench,small,1,451556
6fcbb3da-3b20-4ea5-bfdb-063735fecd29,1754990464,1754990914,smartbench,small,1,450537
6fcbb3da-3b20-4ea5-bfdb-063735fecd29,1754990923,1754991374,smartbench,small,1,450812
294ddde9-a0d8-4bb4-b51b-4196903c5201,1754992427,1754992872,smartbench,small,2,444880
294ddde9-a0d8-4bb4-b51b-4196903c5201,1754992879,1754993319,smartbench,small,2,439599
294ddde9-a0d8-4bb4-b51b-4196903c5201,1754993333,1754993776,smartbench,small,2,442515
294ddde9-a0d8-4bb4-b51b-4196903c5201,1754993785,1754994322,smartbench,small,2,536844
294ddde9-a0d8-4bb4-b51b-4196903c5201,1754994332,1754994915,smartbench,small,2,582879
fd9a07e2-8cc5-417c-9587-fad336b3b929,1754995454,1754995900,smartbench,small,4,445906
fd9a07e2-8cc5-417c-9587-fad336b3b929,1754995909,1754996353,smartbench,small,4,444075
fd9a07e2-8cc5-417c-9587-fad336b3b929,1754996361,1754996807,smartbench,small,4,446588
fd9a07e2-8cc5-417c-9587-fad336b3b929,1754996819,1754997257,smartbench,small,4,437123
fd9a07e2-8cc5-417c-9587-fad336b3b929,1754997266,1754997856,smartbench,small,4,589393
312d8478-0394-41df-91a1-8bca178b49c5,1754998060,1754998495,smartbench,small,8,435259
312d8478-0394-41df-91a1-8bca178b49c5,1754998502,1754998948,smartbench,small,8,445451
312d8478-0394-41df-91a1-8bca178b49c5,1754998957,1754999393,smartbench,small,8,436116
312d8478-0394-41df-91a1-8bca178b49c5,1754999402,1754999880,smartbench,small,8,477952
312d8478-0394-41df-91a1-8bca178b49c5,1754999890,1755000467,smartbench,small,8,577033
ccf97501-c94e-4910-99a5-768c76035c94,1755000600,1755001037,smartbench,small,10,437233
ccf97501-c94e-4910-99a5-768c76035c94,1755001045,1755001481,smartbench,small,10,436156
ccf97501-c94e-4910-99a5-768c76035c94,1755001495,1755001939,smartbench,small,10,444289
ccf97501-c94e-4910-99a5-768c76035c94,1755001948,1755002387,smartbench,small,10,438846
ccf97501-c94e-4910-99a5-768c76035c94,1755002395,1755002835,smartbench,small,10,439517
0f7f6e08-3c55-4fe5-b5c2-a348c5df674f,1755002955,1755003388,smartbench,small,16,433206
0f7f6e08-3c55-4fe5-b5c2-a348c5df674f,1755003397,1755003830,smartbench,small,16,432486
0f7f6e08-3c55-4fe5-b5c2-a348c5df674f,1755003838,1755004272,smartbench,small,16,433593
0f7f6e08-3c55-4fe5-b5c2-a348c5df674f,1755004279,1755004708,smartbench,small,16,428939
0f7f6e08-3c55-4fe5-b5c2-a348c5df674f,1755004719,1755005294,smartbench,small,16,575079
4664a5ca-2ae6-41dd-889a-b65b1ca50028,1755005394,1755005824,smartbench,small,20,429751
4664a5ca-2ae6-41dd-889a-b65b1ca50028,1755005831,1755006259,smartbench,small,20,427908
4664a5ca-2ae6-41dd-889a-b65b1ca50028,1755006267,1755006702,smartbench,small,20,434300
4664a5ca-2ae6-41dd-889a-b65b1ca50028,1755006710,1755007165,smartbench,small,20,455123
4664a5ca-2ae6-41dd-889a-b65b1ca50028,1755007174,1755007749,smartbench,small,20,574511
b06f4a3d-a6c3-4415-9781-ee4b81223b14,1755007851,1755008277,smartbench,small,32,426155
b06f4a3d-a6c3-4415-9781-ee4b81223b14,1755008286,1755008713,smartbench,small,32,427530
b06f4a3d-a6c3-4415-9781-ee4b81223b14,1755008720,1755009147,smartbench,small,32,426570
b06f4a3d-a6c3-4415-9781-ee4b81223b14,1755009156,1755009584,smartbench,small,32,427947
b06f4a3d-a6c3-4415-9781-ee4b81223b14,1755009594,1755010125,smartbench,small,32,531033
7f5e5a3d-e417-472d-b518-f0852e702de0,1755010221,1755010649,smartbench,small,64,428608
7f5e5a3d-e417-472d-b518-f0852e702de0,1755010658,1755011084,smartbench,small,64,426664
7f5e5a3d-e417-472d-b518-f0852e702de0,1755011098,1755011524,smartbench,small,64,425462
7f5e5a3d-e417-472d-b518-f0852e702de0,1755011532,1755011955,smartbench,small,64,423110
7f5e5a3d-e417-472d-b518-f0852e702de0,1755011962,1755012386,smartbench,small,64,423557
451a351c-070e-40d4-ab73-5a8199e8ced2,1755072407,1755077193,smartbench,big,32,4785742
451a351c-070e-40d4-ab73-5a8199e8ced2,1755077292,1755082242,smartbench,big,32,4950051
451a351c-070e-40d4-ab73-5a8199e8ced2,1755082336,1755087400,smartbench,big,32,5064104
a6770f89-ed07-420c-90af-0dd9af5a2fe7,1755089680,1755094645,smartbench,big,64,4964754
a6770f89-ed07-420c-90af-0dd9af5a2fe7,1755094740,1755099793,smartbench,big,64,5052254
a6770f89-ed07-420c-90af-0dd9af5a2fe7,1755099882,1755104845,smartbench,big,64,4962985
